snapshot,time_gyr,main_halo_num,merging_halo_num,main_mstar,merging_mstar,main_mvir,merging_mvir,main_mgas,merging_mgas,redshift,main_haloid,merging_haloid
003264,10.944463556269953,89,46,5907.44,4192.47,331056000.0,797577000.0,0,3900310.0,0.24334006695300192,2493872,2493829
