snapshot,time_gyr,main_halo_num,merging_halo_num,main_mstar,merging_mstar,main_mvir,merging_mvir,main_mgas,merging_mgas,redshift,main_haloid,merging_haloid
000384,1.297293897963519,5,31,750871.0,199042,1097380000.0,432213000.0,85451700.0,40300800.0,4.812711810738614,2368916,2368942
000480,1.6188662198900365,2,43,1852070.0,286541,2459010000.0,213266000.0,264084000.0,31291700.0,4.009946649482074,3111931,3111972
