snapshot,time_gyr,main_halo_num,merging_halo_num,main_mstar,merging_mstar,main_mvir,merging_mvir,main_mgas,merging_mgas,redshift,main_haloid,merging_haloid
001813,6.084031898330908,7,160,596517,1356.67,4604540000.0,37731800.0,116957000.0,518614,0.9993614554652239,471551,250104
